percent_grammar_1,percent_cohort2,cohort2_age,name,mean_state_of_nodes
40,90,50,cohort2_state,0.0072048297392753
10,90,50,cohort1_state,0.00838057056806759
10,90,50,cohort2_state,0.00857909970361565
20,90,50,cohort1_state,0.00822434896040924
20,90,50,cohort2_state,0.00668064905899939
30,90,50,cohort1_state,0.00964493348049248
30,90,50,cohort2_state,0.0064505171059919
35,90,50,cohort1_state,0.00510437546371762
35,90,50,cohort2_state,0.00833943235612091
45,90,50,cohort1_state,0.27552463023565227
45,90,50,cohort2_state,0.2124771845658793
50,90,50,cohort1_state,0.24561816386769864
50,90,50,cohort2_state,0.13858043395179098
80,90,50,cohort1_state,0.99038331919905
80,90,50,cohort2_state,0.9140913798696254
60,90,50,cohort1_state,0.5160498737696054
60,90,50,cohort2_state,0.895411048495484
70,90,50,cohort1_state,0.9904272573908948
70,90,50,cohort2_state,0.9901895764324812
30,10,150,cohort1_state,0.00667640788560052
30,10,150,cohort2_state,0.00812581948743309
10,10,150,cohort1_state,0.00476292367136947
10,10,150,cohort2_state,0.00745033286126452
90,90,50,cohort1_state,0.994585129237329
90,90,50,cohort2_state,0.9937298053995802
40,10,150,cohort1_state,0.00661411392332754
40,10,150,cohort2_state,0.00651530880086684
35,10,150,cohort1_state,0.07581307514325822
35,10,150,cohort2_state,0.00873936740712631
20,10,150,cohort1_state,0.01082312387750429
20,10,150,cohort2_state,0.00892179962646504
45,10,150,cohort1_state,0.3082302293893749
45,10,150,cohort2_state,0.00819276245977318
60,10,150,cohort1_state,0.8340976595248982
60,10,150,cohort2_state,0.7532614547821697
50,10,150,cohort1_state,0.2554201516971759
50,10,150,cohort2_state,0.25249218503682824
70,10,150,cohort1_state,0.9936363127160324
70,10,150,cohort2_state,0.9952736943742282
30,20,150,cohort1_state,0.00925849182318435
30,20,150,cohort2_state,0.00726829393914941
10,20,150,cohort1_state,0.00755886316408063
10,20,150,cohort2_state,0.00672050594626619
90,10,150,cohort1_state,0.9928066471605614
90,10,150,cohort2_state,0.9907366662465305
80,10,150,cohort1_state,0.992679037897587
80,10,150,cohort2_state,0.9941410707270564
20,20,150,cohort1_state,0.00639516706759539
20,20,150,cohort2_state,0.00562995783551699
35,20,150,cohort1_state,0.00592385884768138
35,20,150,cohort2_state,0.00546768690528076
40,20,150,cohort1_state,0.2116800859954185
40,20,150,cohort2_state,0.36159313735997334
45,20,150,cohort1_state,0.6365997897639675
45,20,150,cohort2_state,0.22205434590842843
50,20,150,cohort1_state,0.1596425832023304
50,20,150,cohort2_state,0.02941789328150144
60,20,150,cohort1_state,0.3765838254832288
60,20,150,cohort2_state,0.15790454936093662
70,20,150,cohort1_state,0.9933342696617256
70,20,150,cohort2_state,0.9961652590690354
10,35,150,cohort1_state,0.00973352121207137
10,35,150,cohort2_state,0.00511752060891587
20,35,150,cohort1_state,0.00887798660981715
20,35,150,cohort2_state,0.00877959722548373
80,20,150,cohort1_state,0.8303124193051749
80,20,150,cohort2_state,0.8722038015929421
90,20,150,cohort1_state,0.9917178861121856
90,20,150,cohort2_state,0.993181725366576
30,35,150,cohort1_state,0.00799814735952896
30,35,150,cohort2_state,0.00784808406921563
35,35,150,cohort1_state,0.00723508060109685
35,35,150,cohort2_state,0.00439818935182457
45,35,150,cohort1_state,0.31297373087446295
45,35,150,cohort2_state,0.2538191743957635
40,35,150,cohort1_state,0.2455823277303233
40,35,150,cohort2_state,0.4231083444854
50,35,150,cohort1_state,0.1783362163903461
50,35,150,cohort2_state,0.11497019545606392
60,35,150,cohort1_state,0.6601671298418625
60,35,150,cohort2_state,0.7189874912247364
80,35,150,cohort1_state,0.9921539247599184
80,35,150,cohort2_state,0.9889334091095128
90,35,150,cohort1_state,0.9921035226097844
90,35,150,cohort2_state,0.9916900725885064
70,35,150,cohort1_state,0.9919011814155708
70,35,150,cohort2_state,0.9908978069618352
10,50,150,cohort1_state,0.00867732026632078
10,50,150,cohort2_state,0.00876648844415739
20,50,150,cohort1_state,0.00735355390035904
20,50,150,cohort2_state,0.00935980559317915
35,50,150,cohort1_state,0.00603175396010414
35,50,150,cohort2_state,0.00867803533175937
40,50,150,cohort1_state,0.09063308517561904
40,50,150,cohort2_state,0.14565756779679245
45,50,150,cohort1_state,0.00905958540236447
45,50,150,cohort2_state,0.00820037154916544
30,50,150,cohort1_state,0.00676884732225557
30,50,150,cohort2_state,0.00630932342371431
50,50,150,cohort1_state,0.545956073906898
50,50,150,cohort2_state,0.5016631780185402
80,50,150,cohort1_state,0.9945360061533568
80,50,150,cohort2_state,0.9940700113063494
70,50,150,cohort1_state,0.9949925679608184
70,50,150,cohort2_state,0.9935116610555323
90,50,150,cohort1_state,0.9958278213853792
90,50,150,cohort2_state,0.9937631194652384
60,50,150,cohort1_state,0.912531646548278
60,50,150,cohort2_state,0.9018766143595228
10,65,150,cohort1_state,0.00827768933340736
10,65,150,cohort2_state,0.01016643108012897
20,65,150,cohort1_state,0.00701818692340747
20,65,150,cohort2_state,0.00563440265470042
30,65,150,cohort1_state,0.00538036235051676
30,65,150,cohort2_state,0.00818570915900876
40,65,150,cohort1_state,0.452846351183117
40,65,150,cohort2_state,0.489580857487266
35,65,150,cohort1_state,0.1567796781058411
35,65,150,cohort2_state,0.14445028906660548
50,65,150,cohort1_state,0.49908462975766793
50,65,150,cohort2_state,0.5236201002384665
80,65,150,cohort1_state,0.9928652471382354
80,65,150,cohort2_state,0.9930368514556278
60,65,150,cohort1_state,0.621381849254077
60,65,150,cohort2_state,0.4635732275195555
45,65,150,cohort1_state,0.12047295110327869
45,65,150,cohort2_state,0.4197449202273864
10,75,150,cohort1_state,0.00566694404844993
10,75,150,cohort2_state,0.00744296208698536
90,65,150,cohort1_state,0.9948443851598292
90,65,150,cohort2_state,0.9946097441365812
70,65,150,cohort1_state,0.781193392816971
70,65,150,cohort2_state,0.8029227862838945
20,75,150,cohort1_state,0.00653858919410256
20,75,150,cohort2_state,0.00637181803154664
30,75,150,cohort1_state,0.01102596576705447
30,75,150,cohort2_state,0.00735257361861762
40,75,150,cohort1_state,0.4292386118628634
40,75,150,cohort2_state,0.2708855487477004
35,75,150,cohort1_state,0.00911411167030566
35,75,150,cohort2_state,0.00767900134975766
50,75,150,cohort1_state,0.7359719153259835
50,75,150,cohort2_state,0.7682087409146671
70,75,150,cohort1_state,0.9948697519594332
70,75,150,cohort2_state,0.9937481017382352
60,75,150,cohort1_state,0.9095703551869436
60,75,150,cohort2_state,0.7972509193160787
90,75,150,cohort1_state,0.9949790788143762
90,75,150,cohort2_state,0.993691870243072
80,75,150,cohort1_state,0.9909340494593366
80,75,150,cohort2_state,0.916463498141216
20,90,150,cohort1_state,0.00303193262010574
20,90,150,cohort2_state,0.00639164651396214
10,90,150,cohort1_state,0.00500366001881323
10,90,150,cohort2_state,0.0075342848989764
35,90,150,cohort1_state,0.5073225211467167
35,90,150,cohort2_state,0.3502549153831728
45,75,150,cohort1_state,0.3133547904733892
45,75,150,cohort2_state,0.4333509015469206
40,90,150,cohort1_state,0.7387272387082423
40,90,150,cohort2_state,0.31071162986602463
30,90,150,cohort1_state,0.00474293037846815
30,90,150,cohort2_state,0.00620801205240559
50,90,150,cohort1_state,0.5919420023092388
50,90,150,cohort2_state,0.6301844245799761
45,90,150,cohort1_state,0.4726567236444906
45,90,150,cohort2_state,0.24277441713830689
60,90,150,cohort1_state,0.5767478880279902
60,90,150,cohort2_state,0.7702124670841755
70,90,150,cohort1_state,0.99654714651538
70,90,150,cohort2_state,0.9932146693637954
90,90,150,cohort1_state,0.9948179523922108
90,90,150,cohort2_state,0.9937630448788188
10,10,300,cohort1_state,0.01191047389905148
10,10,300,cohort2_state,0.00609007224021897
30,10,300,cohort1_state,0.00635348082428441
30,10,300,cohort2_state,0.00452710072100379
45,10,300,cohort1_state,0.458925301583974
45,10,300,cohort2_state,0.7345760263266486
80,90,150,cohort1_state,0.9968399162182946
80,90,150,cohort2_state,0.9930112193053364
35,10,300,cohort1_state,0.00487519360868737
35,10,300,cohort2_state,0.0057880477502636396
50,10,300,cohort1_state,0.43424309833879415
50,10,300,cohort2_state,0.25494472526862844
40,10,300,cohort1_state,0.20448829668697807
40,10,300,cohort2_state,0.45002582705206934
20,10,300,cohort1_state,0.0061884617391092
20,10,300,cohort2_state,0.00536459271267124
60,10,300,cohort1_state,0.9116746537902152
60,10,300,cohort2_state,0.9909295901145196
70,10,300,cohort1_state,0.8964774302578906
70,10,300,cohort2_state,0.7488678369179798
80,10,300,cohort1_state,0.9933636913027076
80,10,300,cohort2_state,0.9970424759710262
10,20,300,cohort1_state,0.00889019555289132
10,20,300,cohort2_state,0.00799670968573677
90,10,300,cohort1_state,0.9967693027635744
90,10,300,cohort2_state,0.9965049105808672
40,20,300,cohort1_state,0.1013394638262574
40,20,300,cohort2_state,0.10906130449512882
20,20,300,cohort1_state,0.00694919934752144
20,20,300,cohort2_state,0.00777559247471873
35,20,300,cohort1_state,0.00901172812121072
35,20,300,cohort2_state,0.00693601580810805
30,20,300,cohort1_state,0.00657742526714201
30,20,300,cohort2_state,0.00861160722884062
45,20,300,cohort1_state,0.1494589441929404
45,20,300,cohort2_state,0.23965233624021745
50,20,300,cohort1_state,0.5397781087584215
50,20,300,cohort2_state,0.7026501400198215
60,20,300,cohort1_state,0.9929627322627528
60,20,300,cohort2_state,0.9925843430063526
70,20,300,cohort1_state,0.991751733288432
70,20,300,cohort2_state,0.9940080195227176
90,20,300,cohort1_state,0.9890697090481628
90,20,300,cohort2_state,0.994578381041764
20,35,300,cohort1_state,0.00447969742037972
20,35,300,cohort2_state,0.00727777567193633
30,35,300,cohort1_state,0.00508379842859775
30,35,300,cohort2_state,0.00587099580638949
10,35,300,cohort1_state,0.00785330405322534
10,35,300,cohort2_state,0.00727774325143866
35,35,300,cohort1_state,0.00654771442717182
35,35,300,cohort2_state,0.0094861512310338
80,20,300,cohort1_state,0.9887004258833187
80,20,300,cohort2_state,0.9925916974536376
45,35,300,cohort1_state,0.6196017984701107
45,35,300,cohort2_state,0.628231715319737
40,35,300,cohort1_state,0.3176269107948195
40,35,300,cohort2_state,0.19104894048315227
50,35,300,cohort1_state,0.9891699357722132
50,35,300,cohort2_state,0.9839171073230948
70,35,300,cohort1_state,0.9897215378160754
70,35,300,cohort2_state,0.9938968527259652
60,35,300,cohort1_state,0.9667694663639284
60,35,300,cohort2_state,0.7850985912133123
90,35,300,cohort1_state,0.992657284980362
90,35,300,cohort2_state,0.9917897866272798
10,50,300,cohort1_state,0.0055559553672108
10,50,300,cohort2_state,0.00609936216624855
80,35,300,cohort1_state,0.9907554105080802
80,35,300,cohort2_state,0.9920509712504816
30,50,300,cohort1_state,0.00707029203427878
30,50,300,cohort2_state,0.0082593193475811
20,50,300,cohort1_state,0.00891030455513798
20,50,300,cohort2_state,0.00871488206918324
40,50,300,cohort1_state,0.13498307850193134
40,50,300,cohort2_state,0.05612562327429674
45,50,300,cohort1_state,0.0081778131828949
45,50,300,cohort2_state,0.00623179208638156
50,50,300,cohort1_state,0.638699653243928
50,50,300,cohort2_state,0.662573522036334
60,50,300,cohort1_state,0.8473312320437371
60,50,300,cohort2_state,0.7016970999495313
70,50,300,cohort1_state,0.8139952689478067
70,50,300,cohort2_state,0.9462996791190402
80,50,300,cohort1_state,0.9911187936225246
80,50,300,cohort2_state,0.9933856917467594
35,50,300,cohort1_state,0.08754593320375473
35,50,300,cohort2_state,0.05073989545878058
30,65,300,cohort1_state,0.00715716243369038
30,65,300,cohort2_state,0.00868948334026618
90,50,300,cohort1_state,0.9954563567999232
90,50,300,cohort2_state,0.9938742055003325
10,65,300,cohort1_state,0.00899632560599682
10,65,300,cohort2_state,0.00927749332792192
20,65,300,cohort1_state,0.00577326855592783
20,65,300,cohort2_state,0.00677054237696063
35,65,300,cohort1_state,0.139373807540138
35,65,300,cohort2_state,0.11136088325882824
40,65,300,cohort1_state,0.7779424510070349
40,65,300,cohort2_state,0.6041796697118209
45,65,300,cohort1_state,0.5050666980816236
45,65,300,cohort2_state,0.6490585821204932
60,65,300,cohort1_state,0.7233869595846005
60,65,300,cohort2_state,0.7750666160984137
70,65,300,cohort1_state,0.993171245767908
70,65,300,cohort2_state,0.9934358654855192
50,65,300,cohort1_state,0.5024273541445757
50,65,300,cohort2_state,0.4737965553316309
80,65,300,cohort1_state,0.9913952882239851
80,65,300,cohort2_state,0.994433038093089
10,75,300,cohort1_state,0.01243196943682389
10,75,300,cohort2_state,0.00905490123511041
20,75,300,cohort1_state,0.00683738395722324
20,75,300,cohort2_state,0.00781922046690222
90,65,300,cohort1_state,0.9926196568822184
90,65,300,cohort2_state,0.990669325255348
35,75,300,cohort1_state,0.00610972186142697
35,75,300,cohort2_state,0.00902469031425601
40,75,300,cohort1_state,0.5735158589147611
40,75,300,cohort2_state,0.45392325663339783
30,75,300,cohort1_state,0.00738644818673193
30,75,300,cohort2_state,0.00856044799425345
45,75,300,cohort1_state,0.20145017456184483
45,75,300,cohort2_state,0.3357996938519909
50,75,300,cohort1_state,0.7878587784941109
50,75,300,cohort2_state,0.45347956266886225
60,75,300,cohort1_state,0.9641889723796484
60,75,300,cohort2_state,0.9047541708691164
10,90,300,cohort1_state,0.00637093902528361
10,90,300,cohort2_state,0.0085544788385742
20,90,300,cohort1_state,0.01172016995167988
20,90,300,cohort2_state,0.0077340367223474
90,75,300,cohort1_state,0.9897840219547638
90,75,300,cohort2_state,0.9918136324766867
70,75,300,cohort1_state,0.9954238220004208
70,75,300,cohort2_state,0.9930801569702886
35,90,300,cohort1_state,0.26243412405686223
35,90,300,cohort2_state,0.2787811591921447
80,75,300,cohort1_state,0.9936489886628642
80,75,300,cohort2_state,0.9916437061051686
30,90,300,cohort1_state,0.24837254932582045
30,90,300,cohort2_state,0.1764390627507353
45,90,300,cohort1_state,0.48159405989477294
45,90,300,cohort2_state,0.1116103583736699
50,90,300,cohort1_state,0.5042327889772459
50,90,300,cohort2_state,0.715814917889706
40,90,300,cohort1_state,0.01052204127646167
40,90,300,cohort2_state,0.19836024738440877
70,90,300,cohort1_state,0.996472246931964
70,90,300,cohort2_state,0.994521615456233
80,90,300,cohort1_state,0.991235946294136
80,90,300,cohort2_state,0.9950066164165264
60,90,300,cohort1_state,0.992023533457892
60,90,300,cohort2_state,0.8498881945900972
90,90,300,cohort1_state,0.9786199938249344
90,90,300,cohort2_state,0.9894509942795744
10,10,500,cohort1_state,0.01172987419769175
10,10,500,cohort2_state,0.01178169857191013
30,10,500,cohort1_state,0.00524909100888066
30,10,500,cohort2_state,0.0031757771570389
40,10,500,cohort1_state,0.18788537478113984
40,10,500,cohort2_state,0.21987902942472465
20,10,500,cohort1_state,0.00782958574950838
20,10,500,cohort2_state,0.0045962664104676
35,10,500,cohort1_state,0.03837865381802591
35,10,500,cohort2_state,0.0080727500772676
45,10,500,cohort1_state,0.00665688984505659
45,10,500,cohort2_state,0.00972575055335623
50,10,500,cohort1_state,0.5506763222316251
50,10,500,cohort2_state,0.3174066781755277
60,10,500,cohort1_state,0.7594997615627026
60,10,500,cohort2_state,0.9877050491443664
80,10,500,cohort1_state,0.9941956795438552
80,10,500,cohort2_state,0.9915745665517076
10,20,500,cohort1_state,0.00504384329571614
10,20,500,cohort2_state,0.00913557994440319
70,10,500,cohort1_state,0.9891759101000948
70,10,500,cohort2_state,0.9920992347980924
90,10,500,cohort1_state,0.9262869244295016
90,10,500,cohort2_state,0.9932207170183276
35,20,500,cohort1_state,0.00840425758304444
35,20,500,cohort2_state,0.0076660253323267
30,20,500,cohort1_state,0.01099055793880925
30,20,500,cohort2_state,0.0100743574051318
20,20,500,cohort1_state,0.00615651488857478
20,20,500,cohort2_state,0.00712561269652187
40,20,500,cohort1_state,0.22235020663496183
40,20,500,cohort2_state,0.1913516875105733
45,20,500,cohort1_state,0.3945170057189483
45,20,500,cohort2_state,0.49754725501265434
50,20,500,cohort1_state,0.00548053053346247
50,20,500,cohort2_state,0.00963450867897796
60,20,500,cohort1_state,0.9908289560543834
60,20,500,cohort2_state,0.9910475947937945
70,20,500,cohort1_state,0.993077305305341
70,20,500,cohort2_state,0.9932005471411204
90,20,500,cohort1_state,0.9956199134438342
90,20,500,cohort2_state,0.9913019594712285
80,20,500,cohort1_state,0.9925406324892284
80,20,500,cohort2_state,0.9942492339930458
20,35,500,cohort1_state,0.00484202200835263
20,35,500,cohort2_state,0.00796089442925958
30,35,500,cohort1_state,0.00416543335505903
30,35,500,cohort2_state,0.00747934456491589
40,35,500,cohort1_state,0.00641376026905311
40,35,500,cohort2_state,0.00793467358841497
10,35,500,cohort1_state,0.00554918985715043
10,35,500,cohort2_state,0.00618967740236699
35,35,500,cohort1_state,0.07469902732914267
35,35,500,cohort2_state,0.13697929598137454
45,35,500,cohort1_state,0.8418706547230802
45,35,500,cohort2_state,0.7898417032787337
50,35,500,cohort1_state,0.6347715883019667
50,35,500,cohort2_state,0.5174729598267098
70,35,500,cohort1_state,0.6366836142366856
70,35,500,cohort2_state,0.6456424679306493
60,35,500,cohort1_state,0.8756252797920185
60,35,500,cohort2_state,0.7970766631412642
90,35,500,cohort1_state,0.9908827164002898
90,35,500,cohort2_state,0.989792337670293
10,50,500,cohort1_state,0.00501660470664818
10,50,500,cohort2_state,0.00388914033318727
35,50,500,cohort1_state,0.14260694849066197
35,50,500,cohort2_state,0.15290678928111356
40,50,500,cohort1_state,0.05543346641283445
40,50,500,cohort2_state,0.09251006373482792
20,50,500,cohort1_state,0.01119182050386614
20,50,500,cohort2_state,0.00674624324359904
80,35,500,cohort1_state,0.9911742251364676
80,35,500,cohort2_state,0.9948055934891986
30,50,500,cohort1_state,0.00851183405731332
30,50,500,cohort2_state,0.00864045241329504
45,50,500,cohort1_state,0.008262636531028
