chance_listen_to_outgroup,percent_grammar_1,percent_cohort2,type,final_state
0.9,10,50,Overall mean,0.00685029362153313
0.9,50,50,Cohort 1 mean,0.480597495158867
0.9,50,50,Cohort 2 mean,0.424738694394214
0.9,50,50,Overall mean,0.45266809477654063
0.9,45,50,Cohort 1 mean,0.7111840152656058
0.9,45,50,Cohort 2 mean,0.7142251775203345
0.9,45,50,Overall mean,0.7127045963929699
0.9,55,50,Cohort 1 mean,0.8695799792167722
0.9,55,50,Cohort 2 mean,0.9460375903102132
0.9,55,50,Overall mean,0.9078087847634926
0.9,60,50,Cohort 1 mean,0.5478703607064819
0.9,60,50,Cohort 2 mean,0.7930962062034316
0.9,60,50,Overall mean,0.6704832834549567
0.9,65,50,Cohort 1 mean,0.83956575547542
0.9,65,50,Cohort 2 mean,0.8078162165212467
0.9,65,50,Overall mean,0.8236909859983335
0.9,70,50,Cohort 1 mean,0.9924093036146244
0.9,70,50,Cohort 2 mean,0.9931270798428632
0.9,70,50,Overall mean,0.9927681917287436
0.9,80,50,Cohort 1 mean,0.9954290698920112
0.9,80,50,Cohort 2 mean,0.9944101155548706
0.9,80,50,Overall mean,0.9949195927234408
1,20,50,Cohort 1 mean,0.00747769017281251
1,20,50,Cohort 2 mean,0.00523039875736784
1,20,50,Overall mean,0.00635404446509018
1,10,50,Cohort 1 mean,0.00613691434754493
1,10,50,Cohort 2 mean,0.00758916588465369
1,10,50,Overall mean,0.00686304011609931
0.9,90,50,Cohort 1 mean,0.9951831223619892
0.9,90,50,Cohort 2 mean,0.9943136542793424
0.9,90,50,Overall mean,0.9947483883206658
1,30,50,Cohort 1 mean,0.00545469223126309
1,30,50,Cohort 2 mean,0.00531656369782456
1,30,50,Overall mean,0.00538562796454383
1,40,50,Cohort 1 mean,0.05377445628653947
1,40,50,Cohort 2 mean,0.07695210071214369
1,40,50,Overall mean,0.06536327849934158
1,35,50,Cohort 1 mean,0.6442719292436896
1,35,50,Cohort 2 mean,0.5619845465044137
1,35,50,Overall mean,0.6031282378740516
1,50,50,Cohort 1 mean,0.618089376504973
1,50,50,Cohort 2 mean,0.7535936938909995
1,50,50,Overall mean,0.6858415351979862
1,45,50,Cohort 1 mean,0.0597030070636507
1,45,50,Cohort 2 mean,0.3375934238492908
1,45,50,Overall mean,0.19864821545647077
1,60,50,Cohort 1 mean,0.8002457065776373
1,60,50,Cohort 2 mean,0.6272247502780524
1,60,50,Overall mean,0.713735228427845
1,55,50,Cohort 1 mean,0.993253551326834
1,55,50,Cohort 2 mean,0.9955280237566188
1,55,50,Overall mean,0.9943907875417264
1,70,50,Cohort 1 mean,0.9920768703336368
1,70,50,Cohort 2 mean,0.9909669041270732
1,70,50,Overall mean,0.9915218872303552
1,65,50,Cohort 1 mean,0.8256875304273643
1,65,50,Cohort 2 mean,0.9932445955276948
1,65,50,Overall mean,0.9094660629775294
1,90,50,Cohort 1 mean,0.9907395248210328
1,90,50,Cohort 2 mean,0.9902952382982736
1,90,50,Overall mean,0.9905173815596529
1,80,50,Cohort 1 mean,0.984222784599986
1,80,50,Cohort 2 mean,0.9884334369796453
1,80,50,Overall mean,0.9863281107898156
0.1,10,50,Cohort 1 mean,0.01707016504093324
0.1,10,50,Cohort 2 mean,0.0086878597307437
0.1,10,50,Overall mean,0.01287901238583847
0.1,20,50,Cohort 1 mean,0.07331243717992444
0.1,20,50,Cohort 2 mean,0.10537932549202936
0.1,20,50,Overall mean,0.0893458813359769
0.1,30,50,Cohort 1 mean,0.11133649701880284
0.1,30,50,Cohort 2 mean,0.04475420119689165
0.1,30,50,Overall mean,0.07804534910784726
0.1,35,50,Cohort 1 mean,0.12931595638831514
0.1,35,50,Cohort 2 mean,0.27959612163416836
0.1,35,50,Overall mean,0.2044560390112417
0.1,40,50,Cohort 1 mean,0.18654648949832103
0.1,40,50,Cohort 2 mean,0.1282484483910632
0.1,40,50,Overall mean,0.15739746894469214
0.1,50,50,Cohort 1 mean,0.8565533156165278
0.1,50,50,Cohort 2 mean,0.7747597391880732
0.1,50,50,Overall mean,0.8156565274023002
0.1,45,50,Cohort 1 mean,0.06741154214062266
0.1,45,50,Cohort 2 mean,0.18521378731641203
0.1,45,50,Overall mean,0.12631266472851738
0.1,65,50,Cohort 1 mean,0.522533489188626
0.1,65,50,Cohort 2 mean,0.4731774071533355
0.1,65,50,Overall mean,0.4978554481709808
0.1,60,50,Cohort 1 mean,0.8657632930267416
0.1,60,50,Cohort 2 mean,0.7756274028158332
0.1,60,50,Overall mean,0.8206953479212874
0.1,70,50,Cohort 1 mean,0.9614519191187512
0.1,70,50,Cohort 2 mean,0.9844036912595436
0.1,70,50,Overall mean,0.9729278051891472
0.1,55,50,Cohort 1 mean,0.45307027055272575
0.1,55,50,Cohort 2 mean,0.34277536799990294
0.1,55,50,Overall mean,0.39792281927631434
0.1,80,50,Cohort 1 mean,0.9878135496008358
0.1,80,50,Cohort 2 mean,0.986316154601352
0.1,80,50,Overall mean,0.9870648521010942
0.1,90,50,Cohort 1 mean,0.9952282734488168
0.1,90,50,Cohort 2 mean,0.9802259520882696
0.1,90,50,Overall mean,0.9877271127685432
0.2,10,50,Cohort 1 mean,0.00837482986659226
0.2,10,50,Cohort 2 mean,0.00707785070185921
0.2,10,50,Overall mean,0.00772634028422573
0.2,35,50,Cohort 1 mean,0.24775826312779148
0.2,35,50,Cohort 2 mean,0.30421289207312147
0.2,35,50,Overall mean,0.27598557760045644
0.2,40,50,Cohort 1 mean,0.5518182624746157
0.2,40,50,Cohort 2 mean,0.329057862598388
0.2,40,50,Overall mean,0.4404380625365018
0.2,30,50,Cohort 1 mean,0.01269906559961102
0.2,30,50,Cohort 2 mean,0.20003779806986896
0.2,30,50,Overall mean,0.10636843183473996
0.2,20,50,Cohort 1 mean,0.00974213707081973
0.2,20,50,Cohort 2 mean,0.01073003075535656
0.2,20,50,Overall mean,0.01023608391308814
0.2,50,50,Cohort 1 mean,0.37108797661824655
0.2,50,50,Cohort 2 mean,0.17895280624046678
0.2,50,50,Overall mean,0.27502039142935664
0.2,45,50,Cohort 1 mean,0.747282928237256
0.2,45,50,Cohort 2 mean,0.801796144360844
0.2,45,50,Overall mean,0.77453953629905
0.2,60,50,Cohort 1 mean,0.6411195644060796
0.2,60,50,Cohort 2 mean,0.9037653766570196
0.2,60,50,Overall mean,0.7724424705315495
0.2,55,50,Cohort 1 mean,0.8719695595761767
0.2,55,50,Cohort 2 mean,0.7845586310959618
0.2,55,50,Overall mean,0.828264095336069
0.2,70,50,Cohort 1 mean,0.89757825679871
0.2,70,50,Cohort 2 mean,0.8849750293431846
0.2,70,50,Overall mean,0.8912766430709473
0.2,65,50,Cohort 1 mean,0.8966739328162632
0.2,65,50,Cohort 2 mean,0.8960463033826374
0.2,65,50,Overall mean,0.8963601180994504
0.3,10,50,Cohort 1 mean,0.00703457860591847
0.3,10,50,Cohort 2 mean,0.00547715618797814
0.3,10,50,Overall mean,0.00625586739694831
0.2,90,50,Cohort 1 mean,0.9930154536524624
0.2,90,50,Cohort 2 mean,0.9934685013906172
0.2,90,50,Overall mean,0.99324197752154
0.3,35,50,Cohort 1 mean,0.01089094893277451
0.3,35,50,Cohort 2 mean,0.0113094043118149
0.3,35,50,Overall mean,0.01110017662229471
0.3,30,50,Cohort 1 mean,0.00496760637776062
0.3,30,50,Cohort 2 mean,0.00661520080435758
0.3,30,50,Overall mean,0.0057914035910591
0.2,80,50,Cohort 1 mean,0.9903018200990824
0.2,80,50,Cohort 2 mean,0.991092381695652
0.2,80,50,Overall mean,0.9906971008973672
0.3,20,50,Cohort 1 mean,0.00622633586292993
0.3,20,50,Cohort 2 mean,0.00652356082220293
0.3,20,50,Overall mean,0.00637494834256643
0.3,40,50,Cohort 1 mean,0.00706754458361991
0.3,40,50,Cohort 2 mean,0.0124342121812255
0.3,40,50,Overall mean,0.00975087838242271
0.3,45,50,Cohort 1 mean,0.3042727099924551
0.3,45,50,Cohort 2 mean,0.2924899738457984
0.3,45,50,Overall mean,0.2983813419191268
0.3,50,50,Cohort 1 mean,0.7131305776293271
0.3,50,50,Cohort 2 mean,0.7985228158200717
0.3,50,50,Overall mean,0.7558266967246992
0.3,60,50,Cohort 1 mean,0.8427720476582188
0.3,60,50,Cohort 2 mean,0.8644945049145141
0.3,60,50,Overall mean,0.8536332762863665
0.3,55,50,Cohort 1 mean,0.9912014070321729
0.3,55,50,Cohort 2 mean,0.9878764067879612
0.3,55,50,Overall mean,0.9895389069100669
0.3,65,50,Cohort 1 mean,0.8984507052958663
0.3,65,50,Cohort 2 mean,0.9049632829923452
0.3,65,50,Overall mean,0.9017069941441056
0.3,80,50,Cohort 1 mean,0.8519770016263315
0.3,80,50,Cohort 2 mean,0.9876780115446384
0.3,80,50,Overall mean,0.9198275065854852
0.3,70,50,Cohort 1 mean,0.9908753946775491
0.3,70,50,Cohort 2 mean,0.9937722619069698
0.3,70,50,Overall mean,0.9923238282922592
0.3,90,50,Cohort 1 mean,0.9928759634527208
0.3,90,50,Cohort 2 mean,0.9921862445827824
0.3,90,50,Overall mean,0.9925311040177516
0.4,10,50,Cohort 1 mean,0.00666320036851814
0.4,10,50,Cohort 2 mean,0.00646693404381652
0.4,10,50,Overall mean,0.00656506720616733
0.4,30,50,Cohort 1 mean,0.09314642992291532
0.4,30,50,Cohort 2 mean,0.05688242204843045
0.4,30,50,Overall mean,0.07501442598567287
0.4,20,50,Cohort 1 mean,0.01147169307413683
0.4,20,50,Cohort 2 mean,0.13795133828864622
0.4,20,50,Overall mean,0.07471151568139155
0.4,35,50,Cohort 1 mean,0.00757694051624904
0.4,35,50,Cohort 2 mean,0.0105059663277315
0.4,35,50,Overall mean,0.00904145342199027
0.4,45,50,Cohort 1 mean,0.1275026748579381
0.4,45,50,Cohort 2 mean,0.09029772249887388
0.4,45,50,Overall mean,0.10890019867840602
0.4,40,50,Cohort 1 mean,0.1654275352442432
0.4,40,50,Cohort 2 mean,0.2426989631276461
0.4,40,50,Overall mean,0.2040632491859447
0.4,55,50,Cohort 1 mean,0.6872671373832294
0.4,55,50,Cohort 2 mean,0.9221675507684564
0.4,55,50,Overall mean,0.8047173440758428
0.4,50,50,Cohort 1 mean,0.05350281522014046
0.4,50,50,Cohort 2 mean,0.14247850837901668
0.4,50,50,Overall mean,0.0979906617995786
0.4,70,50,Cohort 1 mean,0.7470720387082157
0.4,70,50,Cohort 2 mean,0.7017385460023834
0.4,70,50,Overall mean,0.7244052923552996
0.4,60,50,Cohort 1 mean,0.9909989983433508
0.4,60,50,Cohort 2 mean,0.9930794936830178
0.4,60,50,Overall mean,0.9920392460131848
0.4,65,50,Cohort 1 mean,0.6705174788332297
0.4,65,50,Cohort 2 mean,0.9712254925286088
0.4,65,50,Overall mean,0.8208714856809192
0.4,90,50,Cohort 1 mean,0.9941973966839792
0.4,90,50,Cohort 2 mean,0.994247688590568
0.4,90,50,Overall mean,0.9942225426372736
0.4,80,50,Cohort 1 mean,0.9948681638206924
0.4,80,50,Cohort 2 mean,0.9935556151964962
0.4,80,50,Overall mean,0.9942118895085942
0.5,10,50,Cohort 1 mean,0.01272111434914267
0.5,10,50,Cohort 2 mean,0.01209605896089187
0.5,10,50,Overall mean,0.01240858665501727
0.5,30,50,Cohort 1 mean,0.00875534233772551
0.5,30,50,Cohort 2 mean,0.00592162028795523
0.5,30,50,Overall mean,0.00733848131284037
0.5,20,50,Cohort 1 mean,0.00690582200463965
0.5,20,50,Cohort 2 mean,0.0074722630082981
0.5,20,50,Overall mean,0.00718904250646887
0.5,45,50,Cohort 1 mean,0.07180824852579745
0.5,45,50,Cohort 2 mean,0.10432016414830074
0.5,45,50,Overall mean,0.08806420633704912
0.5,40,50,Cohort 1 mean,0.0560284695331274
0.5,40,50,Cohort 2 mean,0.12737132243008767
0.5,40,50,Overall mean,0.09169989598160752
0.5,35,50,Cohort 1 mean,0.23434784656945795
0.5,35,50,Cohort 2 mean,0.30626652676862676
0.5,35,50,Overall mean,0.2703071866690424
0.5,50,50,Cohort 1 mean,0.5400164596918542
0.5,50,50,Cohort 2 mean,0.37258039173219154
0.5,50,50,Overall mean,0.4562984257120229
0.5,55,50,Cohort 1 mean,0.6415330163181958
0.5,55,50,Cohort 2 mean,0.617482249501627
0.5,55,50,Overall mean,0.6295076329099113
0.5,65,50,Cohort 1 mean,0.690160936948751
0.5,65,50,Cohort 2 mean,0.6244372495888488
0.5,65,50,Overall mean,0.6572990932688002
0.5,60,50,Cohort 1 mean,0.3103361672332477
0.5,60,50,Cohort 2 mean,0.30101773150474276
0.5,60,50,Overall mean,0.30567694936899525
0.5,70,50,Cohort 1 mean,0.9928002848237448
0.5,70,50,Cohort 2 mean,0.9938744459482276
0.5,70,50,Overall mean,0.9933373653859862
0.5,80,50,Cohort 1 mean,0.9924482811461288
0.5,80,50,Cohort 2 mean,0.9937370504367924
0.5,80,50,Overall mean,0.9930926657914606
0.6,10,50,Cohort 1 mean,0.00519434641287939
0.6,10,50,Cohort 2 mean,0.0079395573853101
0.6,10,50,Overall mean,0.00656695189909474
0.5,90,50,Cohort 1 mean,0.991603147560998
0.5,90,50,Cohort 2 mean,0.9930175100489964
0.5,90,50,Overall mean,0.9923103288049968
0.6,30,50,Cohort 1 mean,0.08082542597102704
0.6,30,50,Cohort 2 mean,0.02545987198471888
0.6,30,50,Overall mean,0.05314264897787295
0.6,35,50,Cohort 1 mean,0.1425890092203942
0.6,35,50,Cohort 2 mean,0.05708184026955974
0.6,35,50,Overall mean,0.099835424744977
0.6,20,50,Cohort 1 mean,0.00917158614854037
0.6,20,50,Cohort 2 mean,0.00800642114061328
0.6,20,50,Overall mean,0.00858900364457683
0.6,50,50,Cohort 1 mean,0.5894222756190274
0.6,50,50,Cohort 2 mean,0.6588730536145474
0.6,50,50,Overall mean,0.6241476646167874
0.6,45,50,Cohort 1 mean,0.1452640730381933
0.6,45,50,Cohort 2 mean,0.2040388094293641
0.6,45,50,Overall mean,0.17465144123377865
0.6,40,50,Cohort 1 mean,0.4520786704105528
0.6,40,50,Cohort 2 mean,0.39485388503574864
0.6,40,50,Overall mean,0.4234662777231506
0.6,55,50,Cohort 1 mean,0.6038600197994386
0.6,55,50,Cohort 2 mean,0.7510195458186477
0.6,55,50,Overall mean,0.6774397828090433
0.6,65,50,Cohort 1 mean,0.5529419943694976
0.6,65,50,Cohort 2 mean,0.7450091990565967
0.6,65,50,Overall mean,0.648975596713047
0.6,70,50,Cohort 1 mean,0.9953837585745676
0.6,70,50,Cohort 2 mean,0.9942929311575112
0.6,70,50,Overall mean,0.9948383448660394
0.6,60,50,Cohort 1 mean,0.8537148361905482
0.6,60,50,Cohort 2 mean,0.7913194825734748
0.6,60,50,Overall mean,0.8225171593820114
0.6,90,50,Cohort 1 mean,0.9938712470495348
0.6,90,50,Cohort 2 mean,0.994288074645674
0.6,90,50,Overall mean,0.994079660847604
0.6,80,50,Cohort 1 mean,0.9083722891573736
0.6,80,50,Cohort 2 mean,0.9239463288795676
0.6,80,50,Overall mean,0.916159309018471
0.7,20,50,Cohort 1 mean,0.00830423862926651
0.7,20,50,Cohort 2 mean,0.0071852740990933
0.7,20,50,Overall mean,0.0077447563641799
0.7,10,50,Cohort 1 mean,0.00949533511463712
0.7,10,50,Cohort 2 mean,0.00863793897746677
0.7,10,50,Overall mean,0.00906663704605194
0.7,30,50,Cohort 1 mean,0.09241804459296424
0.7,30,50,Cohort 2 mean,0.03772518758573928
0.7,30,50,Overall mean,0.06507161608935175
0.7,40,50,Cohort 1 mean,0.43725073421754834
0.7,40,50,Cohort 2 mean,0.20761966751877625
0.7,40,50,Overall mean,0.3224352008681623
0.7,35,50,Cohort 1 mean,0.00673157226076051
0.7,35,50,Cohort 2 mean,0.00593819200393579
0.7,35,50,Overall mean,0.00633488213234815
0.7,50,50,Cohort 1 mean,0.9586829757594382
0.7,50,50,Cohort 2 mean,0.8462972878289696
0.7,50,50,Overall mean,0.9024901317942036
0.7,45,50,Cohort 1 mean,0.08110342244399746
0.7,45,50,Cohort 2 mean,0.05033303651480671
0.7,45,50,Overall mean,0.06571822947940206
0.7,55,50,Cohort 1 mean,0.438485017286715
0.7,55,50,Cohort 2 mean,0.3023763889210792
0.7,55,50,Overall mean,0.37043070310389714
0.7,60,50,Cohort 1 mean,0.9077696757975352
0.7,60,50,Cohort 2 mean,0.8439941628791061
0.7,60,50,Overall mean,0.8758819193383205
0.7,70,50,Cohort 1 mean,0.9925676845372132
0.7,70,50,Cohort 2 mean,0.9922456309242792
0.7,70,50,Overall mean,0.992406657730746
0.7,65,50,Cohort 1 mean,0.9943445858648474
0.7,65,50,Cohort 2 mean,0.9921799245157176
0.7,65,50,Overall mean,0.9932622551902832
0.7,90,50,Cohort 1 mean,0.995900695225252
0.7,90,50,Cohort 2 mean,0.9932237592912024
0.7,90,50,Overall mean,0.9945622272582276
0.7,80,50,Cohort 1 mean,0.9932202017475108
0.7,80,50,Cohort 2 mean,0.9937333041179504
0.7,80,50,Overall mean,0.9934767529327306
0.8,10,50,Cohort 1 mean,0.00679622985598014
0.8,10,50,Cohort 2 mean,0.00690761632396162
0.8,10,50,Overall mean,0.00685192308997088
0.8,20,50,Cohort 1 mean,0.00681249513065315
0.8,20,50,Cohort 2 mean,0.00886234720306429
0.8,20,50,Overall mean,0.00783742116685872
0.8,35,50,Cohort 1 mean,0.16821325742695356
0.8,35,50,Cohort 2 mean,0.1845793797458819
0.8,35,50,Overall mean,0.17639631858641772
0.8,30,50,Cohort 1 mean,0.0046345035659302
0.8,30,50,Cohort 2 mean,0.00375695300661382
0.8,30,50,Overall mean,0.00419572828627201
0.8,40,50,Cohort 1 mean,0.00644138986548649
0.8,40,50,Cohort 2 mean,0.00871601737578299
0.8,40,50,Overall mean,0.00757870362063474
0.8,45,50,Cohort 1 mean,0.4451366980843785
0.8,45,50,Cohort 2 mean,0.16112506422826772
0.8,45,50,Overall mean,0.30313088115632314
0.8,50,50,Cohort 1 mean,0.21016034894444224
0.8,50,50,Cohort 2 mean,0.2631199652593637
0.8,50,50,Overall mean,0.236640157101903
0.8,55,50,Cohort 1 mean,0.8777621500122216
0.8,55,50,Cohort 2 mean,0.9864845985643436
0.8,55,50,Overall mean,0.9321233742882824
0.8,60,50,Cohort 1 mean,0.9918155394505233
0.8,60,50,Cohort 2 mean,0.9923193875126576
0.8,60,50,Overall mean,0.9920674634815908
0.8,65,50,Cohort 1 mean,0.9925890746450616
0.8,65,50,Cohort 2 mean,0.9938567927775882
0.8,65,50,Overall mean,0.9932229337113252
0.8,70,50,Cohort 1 mean,0.9916525276791712
0.8,70,50,Cohort 2 mean,0.9912981636574958
0.8,70,50,Overall mean,0.9914753456683336
0.8,80,50,Cohort 1 mean,0.988688478463601
0.8,80,50,Cohort 2 mean,0.9935429207933124
0.8,80,50,Overall mean,0.9911156996284566
0.8,90,50,Cohort 1 mean,0.990461976513979
0.8,90,50,Cohort 2 mean,0.9916293580903124
0.8,90,50,Overall mean,0.9910456673021456
0.9,10,50,Cohort 1 mean,0.0058810106948157
0.9,10,50,Cohort 2 mean,0.00791209504009742
0.9,10,50,Overall mean,0.00689655286745656
0.9,20,50,Cohort 1 mean,0.00645604922750066
0.9,20,50,Cohort 2 mean,0.00849001712896224
0.9,20,50,Overall mean,0.00747303317823145
0.9,30,50,Cohort 1 mean,0.20755899891506732
0.9,30,50,Cohort 2 mean,0.15733905075187413
0.9,30,50,Overall mean,0.18244902483347075
0.9,40,50,Cohort 1 mean,0.27701587037712333
0.9,40,50,Cohort 2 mean,0.2473659319631995
0.9,40,50,Overall mean,0.2621909011701614
0.9,35,50,Cohort 1 mean,0.05654613741604898
0.9,35,50,Cohort 2 mean,0.17304933430466857
0.9,35,50,Overall mean,0.1147977358603588
0.9,50,50,Cohort 1 mean,0.4530485707376797
0.9,50,50,Cohort 2 mean,0.245453486119774
0.9,50,50,Overall mean,0.34925102842872696
0.9,45,50,Cohort 1 mean,0.6216548433737582
0.9,45,50,Cohort 2 mean,0.764639782987708
0.9,45,50,Overall mean,0.6931473131807331
0.9,55,50,Cohort 1 mean,0.9963767926302974
0.9,55,50,Cohort 2 mean,0.9934484974152842
0.9,55,50,Overall mean,0.994912645022791
0.9,70,50,Cohort 1 mean,0.9942710359379948
0.9,70,50,Cohort 2 mean,0.9930435597391596
0.9,70,50,Overall mean,0.9936572978385771
0.9,65,50,Cohort 1 mean,0.9925145583040093
0.9,65,50,Cohort 2 mean,0.9919007345870824
0.9,65,50,Overall mean,0.992207646445546
0.9,60,50,Cohort 1 mean,0.918664452967378
0.9,60,50,Cohort 2 mean,0.9013305842729328
0.9,60,50,Overall mean,0.9099975186201558
0.9,80,50,Cohort 1 mean,0.9918528394375552
0.9,80,50,Cohort 2 mean,0.9914362109756102
0.9,80,50,Overall mean,0.9916445252065824
0.9,90,50,Cohort 1 mean,0.9939239280755584
0.9,90,50,Cohort 2 mean,0.990869339940352
0.9,90,50,Overall mean,0.9923966340079554
1,10,50,Cohort 1 mean,0.00422236430959991
1,10,50,Cohort 2 mean,0.00557066024962972
1,10,50,Overall mean,0.00489651227961482
1,30,50,Cohort 1 mean,0.00910174683439398
1,30,50,Cohort 2 mean,0.00859748642853221
1,30,50,Overall mean,0.0088496166314631
1,35,50,Cohort 1 mean,0.14948052475151827
1,35,50,Cohort 2 mean,0.1069360342979124
1,35,50,Overall mean,0.1282082795247153
1,40,50,Cohort 1 mean,0.0509222462744879
1,40,50,Cohort 2 mean,0.0882034666224504
1,40,50,Overall mean,0.06956285644846918
1,20,50,Cohort 1 mean,0.00726783709671997
1,20,50,Cohort 2 mean,0.00853891665067115
1,20,50,Overall mean,0.00790337687369556
1,45,50,Cohort 1 mean,0.00678697422197219
1,45,50,Cohort 2 mean,0.00673538632152762
1,45,50,Overall mean,0.00676118027174991
1,50,50,Cohort 1 mean,0.6372762143110424
1,50,50,Cohort 2 mean,0.688445588945997
1,50,50,Overall mean,0.6628609016285201
1,55,50,Cohort 1 mean,0.9164630686560924
1,55,50,Cohort 2 mean,0.9466081874136084
1,55,50,Overall mean,0.9315356280348503
1,65,50,Cohort 1 mean,0.9932528608517442
1,65,50,Cohort 2 mean,0.9914624390352308
1,65,50,Overall mean,0.9923576499434874
1,60,50,Cohort 1 mean,0.8906671904837655
1,60,50,Cohort 2 mean,0.8058567740861671
1,60,50,Overall mean,0.8482619822849664
1,70,50,Cohort 1 mean,0.9954165228988748
1,70,50,Cohort 2 mean,0.992824667029708
1,70,50,Overall mean,0.9941205949642912
1,80,50,Cohort 1 mean,0.9932450950314676
1,80,50,Cohort 2 mean,0.992184905847797
1,80,50,Overall mean,0.9927150004396322
1,90,50,Cohort 1 mean,0.991547399534368
1,90,50,Cohort 2 mean,0.992851175882044
1,90,50,Overall mean,0.9921992877082058
0.1,20,50,Cohort 1 mean,0.02180937952635165
0.1,20,50,Cohort 2 mean,0.02891576486343613
0.1,20,50,Overall mean,0.02536257219489389
0.1,10,50,Cohort 1 mean,0.02074970979630693
0.1,10,50,Cohort 2 mean,0.03156827304175073
0.1,10,50,Overall mean,0.02615899141902882
0.1,35,50,Cohort 1 mean,0.28839164270531054
0.1,35,50,Cohort 2 mean,0.14433104729229687
0.1,35,50,Overall mean,0.21636134499880363
0.1,30,50,Cohort 1 mean,0.19323747378764944
0.1,30,50,Cohort 2 mean,0.30090091381839856
0.1,30,50,Overall mean,0.247069193803024
0.1,45,50,Cohort 1 mean,0.51123028509668
0.1,45,50,Cohort 2 mean,0.41762630136696127
0.1,45,50,Overall mean,0.4644282932318205
0.1,55,50,Cohort 1 mean,0.6332612792833111
0.1,55,50,Cohort 2 mean,0.7380225736588935
0.1,55,50,Overall mean,0.6856419264711022
0.1,40,50,Cohort 1 mean,0.11190483209300256
0.1,40,50,Cohort 2 mean,0.3354574867679668
0.1,40,50,Overall mean,0.2236811594304846
0.1,50,50,Cohort 1 mean,0.523106584815797
0.1,50,50,Cohort 2 mean,0.545121891582938
0.1,50,50,Overall mean,0.5341142381993675
0.1,60,50,Cohort 1 mean,0.4532140924485174
0.1,60,50,Cohort 2 mean,0.6739690140180509
0.1,60,50,Overall mean,0.5635915532332841
0.1,65,50,Cohort 1 mean,0.8865064859674678
0.1,65,50,Cohort 2 mean,0.9261675252876532
0.1,65,50,Overall mean,0.9063370056275608
0.1,70,50,Cohort 1 mean,0.9126973405721426
0.1,70,50,Cohort 2 mean,0.6760378395682307
0.1,70,50,Overall mean,0.7943675900701868
0.2,10,50,Cohort 1 mean,0.0071119033093238
0.2,10,50,Cohort 2 mean,0.00960813217909692
0.2,10,50,Overall mean,0.00836001774421036
0.1,90,50,Cohort 1 mean,0.9940966142173516
0.1,90,50,Cohort 2 mean,0.9948204604965356
0.1,90,50,Overall mean,0.9944585373569436
0.1,80,50,Cohort 1 mean,0.8015977113525888
0.1,80,50,Cohort 2 mean,0.8226958428825922
0.1,80,50,Overall mean,0.8121467771175904
0.2,30,50,Cohort 1 mean,0.23822041445039135
0.2,30,50,Cohort 2 mean,0.22429069812949312
0.2,30,50,Overall mean,0.23125555628994215
0.2,40,50,Cohort 1 mean,0.08044567257341623
0.2,40,50,Cohort 2 mean,0.08992517592023797
0.2,40,50,Overall mean,0.0851854242468271
0.2,45,50,Cohort 1 mean,0.5685641657746225
0.2,45,50,Cohort 2 mean,0.35481013321417365
0.2,45,50,Overall mean,0.4616871494943981
